gps_speed,route_id,weather_code,timestamp,delayed
28.727005942368123,3,0,2025-05-01 00:00:00,0
57.53571532049581,4,0,2025-05-01 01:00:00,0
46.59969709057025,3,2,2025-05-01 02:00:00,0
39.93292420985183,1,1,2025-05-01 03:00:00,1
17.800932022121827,4,1,2025-05-01 04:00:00,0
17.799726016810133,1,0,2025-05-01 05:00:00,0
12.904180608409973,4,3,2025-05-01 06:00:00,0
53.308807288746756,4,1,2025-05-01 07:00:00,0
40.05575058716044,2,3,2025-05-01 08:00:00,0
45.40362888980228,1,1,2025-05-01 09:00:00,0
11.029224714790121,3,3,2025-05-01 10:00:00,0
58.49549260809972,3,2,2025-05-01 11:00:00,0
51.622132040021086,1,3,2025-05-01 12:00:00,0
20.61695553391381,3,2,2025-05-01 13:00:00,0
19.09124836035503,3,2,2025-05-01 14:00:00,1
19.17022549267169,1,3,2025-05-01 15:00:00,0
25.212112147976885,4,2,2025-05-01 16:00:00,0
36.2378215816119,1,0,2025-05-01 17:00:00,1
31.597250932105787,4,2,2025-05-01 18:00:00,0
24.561457009902096,3,1,2025-05-01 19:00:00,1
40.59264473611897,3,3,2025-05-01 20:00:00,0
16.97469303260209,3,0,2025-05-01 21:00:00,0
24.60723242676091,2,3,2025-05-01 22:00:00,0
28.318092164684586,4,1,2025-05-01 23:00:00,0
32.8034992108518,2,1,2025-05-02 00:00:00,0
49.25879806965068,2,1,2025-05-02 01:00:00,0
19.98368910791799,1,2,2025-05-02 02:00:00,1
35.71172192068058,2,2,2025-05-02 03:00:00,0
39.620728443102124,1,3,2025-05-02 04:00:00,1
12.322520635999886,1,3,2025-05-02 05:00:00,0
40.37724259507192,2,0,2025-05-02 06:00:00,1
18.526206184364575,4,0,2025-05-02 07:00:00,0
13.252579649263975,4,3,2025-05-02 08:00:00,0
57.44427686266666,4,2,2025-05-02 09:00:00,0
58.28160165372797,4,1,2025-05-02 10:00:00,0
50.419867405823055,4,3,2025-05-02 11:00:00,1
25.230688458668535,2,0,2025-05-02 12:00:00,0
14.883605700319194,2,2,2025-05-02 13:00:00,0
44.211651325607846,3,3,2025-05-02 14:00:00,0
32.007624686980066,4,3,2025-05-02 15:00:00,0
16.10191174223894,2,2,2025-05-02 16:00:00,1
34.758845505563514,3,3,2025-05-02 17:00:00,1
11.71942605576092,4,2,2025-05-02 18:00:00,1
55.4660201039391,1,1,2025-05-02 19:00:00,0
22.938999080000848,3,2,2025-05-02 20:00:00,0
43.1261142176991,2,2,2025-05-02 21:00:00,1
25.58555380447055,1,2,2025-05-02 22:00:00,0
36.00340105889054,1,3,2025-05-02 23:00:00,1
37.33551396716398,1,3,2025-05-03 00:00:00,1
19.242722776276352,3,2,2025-05-03 01:00:00,1
58.47923138822793,2,3,2025-05-03 02:00:00,0
48.75664116805573,1,0,2025-05-03 03:00:00,0
56.97494707820945,4,0,2025-05-03 04:00:00,1
54.74136752138244,1,3,2025-05-03 05:00:00,0
39.89499894055426,1,3,2025-05-03 06:00:00,0
56.093711751155844,3,2,2025-05-03 07:00:00,0
14.424625102595975,3,1,2025-05-03 08:00:00,1
19.79914312095726,2,3,2025-05-03 09:00:00,0
12.261364445526903,4,0,2025-05-03 10:00:00,0
26.266516538163216,3,2,2025-05-03 11:00:00,0
29.4338644844741,1,3,2025-05-03 12:00:00,0
23.567451588694794,2,0,2025-05-03 13:00:00,1
51.436875457596464,1,0,2025-05-03 14:00:00,0
27.837666334679465,1,1,2025-05-03 15:00:00,0
24.046725484369038,3,2,2025-05-03 16:00:00,1
37.13480415791243,2,2,2025-05-03 17:00:00,1
17.046211248738132,4,1,2025-05-03 18:00:00,0
50.109849037701984,4,1,2025-05-03 19:00:00,1
13.72753218398854,3,2,2025-05-03 20:00:00,0
59.34434683002586,3,2,2025-05-03 21:00:00,0
48.61223846483287,2,3,2025-05-03 22:00:00,1
19.93578407670862,4,3,2025-05-03 23:00:00,1
10.27610585618012,4,1,2025-05-04 00:00:00,1
50.77307142274171,4,3,2025-05-04 01:00:00,1
45.34286719238086,1,0,2025-05-04 02:00:00,0
46.45035840204937,4,3,2025-05-04 03:00:00,0
48.56351733429729,1,3,2025-05-04 04:00:00,1
13.702232586704518,2,0,2025-05-04 05:00:00,0
27.92328642721363,1,1,2025-05-04 06:00:00,1
15.793452976256486,2,0,2025-05-04 07:00:00,1
53.155171293779674,4,3,2025-05-04 08:00:00,1
41.1649063413779,4,1,2025-05-04 09:00:00,0
26.54490124263246,2,3,2025-05-04 10:00:00,0
13.177917514301182,3,0,2025-05-04 11:00:00,0
25.549116085783112,2,0,2025-05-04 12:00:00,0
26.259166101337353,3,3,2025-05-04 13:00:00,0
46.480308916903205,1,2,2025-05-04 14:00:00,0
41.87787356776066,1,2,2025-05-04 15:00:00,0
54.36063712881633,1,0,2025-05-04 16:00:00,0
33.610746258097464,4,0,2025-05-04 17:00:00,0
15.979712296915086,1,2,2025-05-04 18:00:00,0
45.66223936114975,3,2,2025-05-04 19:00:00,0
48.03925243084487,1,3,2025-05-04 20:00:00,1
38.063859878474815,2,3,2025-05-04 21:00:00,0
48.54835899772805,2,2,2025-05-04 22:00:00,0
34.689779818219534,4,3,2025-05-04 23:00:00,0
36.1366414690997,2,3,2025-05-05 00:00:00,1
31.37705091792748,3,1,2025-05-05 01:00:00,0
11.27095633720476,1,3,2025-05-05 02:00:00,0
15.394571349665222,4,0,2025-05-05 03:00:00,0
